FeatureIdx,Average Feature Area_small,Average Feature Area_mod,Average Feature Area_large,Maximum Inscribed Circle Radius_small,Maximum Inscribed Circle Radius_mod,Maximum Inscribed Circle Radius_large,Variance Feature Orientation_small,Variance Feature Orientation_mod,Variance Feature Orientation_large,Std Dev Inscribed Circle Radius_small,Std Dev Inscribed Circle Radius_mod,Std Dev Inscribed Circle Radius_large,Maximum Feature Area_small,Maximum Feature Area_mod,Maximum Feature Area_large,Feature Unit Cell Size_small,Feature Unit Cell Size_mod,Feature Unit Cell Size_large,Average
440,0.0,0.0,0.7308193995675366,0.0,0.5557909167392849,0.018917750752132666,1.0,0.0,0.0,0.0,0.7690418535071164,0.0038611485555656044,0.0,0.0,0.7088161737367924,0.0,0.0,1.0,11.58333333
441,0.8995809201730981,0.0,0.0,0.0,0.0,0.4469257221679986,0.0,0.8860998059332441,0.026005954677196606,0.0,0.0,0.3616837163019565,0.8831844689615699,0.0,0.0,0.0,0.0,1.0,42.25
442,0.0,0.0,0.1772478258284797,0.08397596984129622,0.5577679806062866,0.0,1.0,0.0,0.0,0.09607201596438514,0.4684397400943713,0.0,0.0,0.0,0.1453310960995654,0.0,1.0,0.0,6.75
443,0.0,0.0,0.3318230189229961,0.0,0.14039059735483253,0.07058673511618863,1.0,0.0,0.0,0.0,0.0,0.09141922960735917,0.0,0.0,0.29426535294656747,0.0,0.0,1.0,10.5
444,0.8185423228443066,0.0,0.0,0.0,0.19564388438135435,0.061814958347020756,0.0,0.8457099434293993,0.04765243231186328,0.0,0.283590889070697,0.03642150806280854,0.5479274792158018,0.09295199182839632,0.0,0.0,0.0,1.0,32.25
445,0.0,0.0,0.2750762017505829,0.0,0.0,0.28261677031508625,1.0,0.0,0.0,0.0,0.0,0.21323223393065238,0.0,0.0,0.2389565893582967,0.0,0.0,1.0,12.25
446,0.0007074813351572016,0.951544033305851,7.502275383374246e-05,0.8102142137059536,0.0,0.0,1.0,0.0,0.0,0.8458382872356561,0.0,0.0,0.18755432175711045,0.4767255216693419,0.0,1.0,0.0,0.0,5.833333333
447,0.0,0.45597695631301005,0.025016428801382103,0.0,0.0,0.1483730311841966,1.0,0.0,0.0,0.0,0.0,0.22459994607092726,0.0,0.6324024559318677,0.01165093188901983,0.0,1.0,0.0,9.0
448,0.0,0.8730676908305329,0.001416467772790816,0.0,0.0,0.31017243556630275,1.0,0.0,0.0,0.0,0.0,0.4906704519721179,0.02700165528612788,0.8155552312855684,0.0,0.0,1.0,0.0,11.08333333
449,0.0,0.0,0.10316224699408932,0.0,0.0,0.7856089436832763,1.0,0.0,0.0,0.0,0.0,0.6130833332161305,0.0,0.05278272925331749,0.07694855100166291,0.0,0.0,1.0,10.0
450,0.0,0.0,0.1083064200019094,0.0,0.0,0.7695978464965775,1.0,0.0,0.0,0.0,0.0,0.609903549831469,0.0,0.024955436720142606,0.08158988124706969,0.0,0.0,1.0,19.0
451,0.0,0.0,0.3880110853972601,0.0,0.0,0.33987488258326215,1.0,0.0,0.0,0.0,0.0,0.22648844375602997,0.0,0.0,0.3495217399086004,0.0,0.0,1.0,14.08333333
452,0.0,0.0,0.26274676299879296,0.01665462760330152,0.8034479407529536,0.0,1.0,0.0,0.0,0.0010997036079235091,0.943876171818503,2.887393325886099e-06,0.0,0.0,0.2270227152692465,0.0,1.0,0.0,8.625
453,0.0,0.0,0.3204119832621409,0.49720760256918106,0.0,0.0,1.0,0.0,0.0,0.4715835116360574,0.0,0.0,0.0,0.0,0.2830949307451743,0.0,1.0,0.0,8.166666667
454,0.9742671740913209,0.0,0.0,0.7749237127225491,0.0,0.0,0.0,0.5987175148392692,0.3220671217421537,0.7854203233208166,0.0,0.0,0.9795317058434633,0.0,0.0,1.0,0.0,0.0,49.91666667
455,0.0,0.10916946711473836,0.06692534296882452,0.0,0.8602489441178756,0.0019167416071148385,1.0,0.0,0.0,0.0,0.7156909063172022,0.00583422810602645,0.0,0.2747078629431571,0.045114934300091086,0.0,1.0,0.0,10.5
456,0.9810887675233086,0.0,0.0,0.4274333834039935,0.0064596952079937426,0.0,0.0,0.9437186350674902,0.006398767929703371,0.6442514094297805,0.0,0.0,0.9914050528072228,0.0,0.0,1.0,0.0,0.0,57.25
457,0.2711755129934318,0.2588356694470714,0.0,0.0,0.0,0.4351098686680144,0.0,0.7811711724553599,0.09579256192728901,0.0,0.0,0.16352848560690345,0.0,0.23469994058229351,0.05027667719832215,0.0,0.0,1.0,43.0
458,0.2303072499871845,0.31481640725771726,0.0,0.5967212299762016,0.0,0.0,1.0,0.0,0.0,0.526077431917345,0.0,0.0,0.5992389224763311,0.06043991110710741,0.0,1.0,0.0,0.0,13.875
459,0.08487537629850399,0.5954940235617849,0.0,0.0,0.25337431034428687,0.053249490930023,0.0,0.9339308848844822,0.008791728523604226,0.0,0.082499208327904,0.05977632376987808,0.02538389281054264,0.8216839340434846,0.0,0.0,0.0,1.0,24.66666667
460,0.8797959630582002,0.0,0.0,0.49720760256918106,0.0,0.0,0.523876373684055,0.476123626315945,0.0,0.4825208357523128,0.0,0.0,0.9372181196636371,0.0,0.0,1.0,0.0,0.0,9.666666667
461,0.2291772519317122,0.3163642617593941,0.0,0.40158408587277705,0.034240503033625844,0.0,1.0,0.0,0.0,0.1646151697736225,0.3035381975113505,0.0,0.5983888727539686,0.060859377705200855,0.0,1.0,0.0,0.0,14.91666667
462,0.10935274235865282,0.5420930432539337,0.0,0.0,0.0,0.12984587444902976,0.999815590854755,0.0001844091452449662,0.0,0.0,0.0,0.12149648742227552,0.012287720389138307,0.8712972420837589,0.0,0.0,1.0,0.0,31.25
463,0.8583149522338415,0.0,0.0,0.0,0.0,0.933899372192139,0.0,0.6723632815483371,0.21475524123979006,0.0,0.0,0.7227480539764721,0.6292740126664755,0.045618757974472346,0.0,0.0,0.0,1.0,45.5
464,0.0,0.0007495755845839472,0.08989455633950956,0.0,0.22345047656138775,0.05758818727782367,1.0,0.0,0.0,0.0,0.0,0.13976134346015173,0.0,0.1289364230540701,0.06512385220182774,0.0,1.0,0.0,10.0
465,0.2604405314664452,0.27354028721300144,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.4461230427877016,0.0,0.0,0.6219069150726666,0.04925413515794887,0.0,1.0,0.0,0.0,17.0
466,0.7135026328834373,0.0,0.0,0.9029011007536991,0.0,0.0,0.9368837336836142,0.06311626631638571,0.0,0.9523250943782463,0.0,0.0,0.6488251562808148,0.0359710262183231,0.0,1.0,0.0,0.0,7.666666667
467,0.39436190679650535,0.09116821115710623,0.0,0.2762781480618034,0.19589419566047395,0.0,1.0,0.0,0.0,0.4746154471851819,0.0,0.0,0.7223237689755378,0.0,0.0,1.0,0.0,0.0,18.08333333
468,0.6383678124805657,0.004669885237723525,0.0,0.2044329327340531,0.30903190576207806,0.0,1.0,0.0,0.0,0.018747970749318874,0.7662536661695253,0.0,0.8373638314019403,0.0,0.0,1.0,0.0,0.0,18.58333333
469,0.01374227461900869,0.8802992518703241,0.0,0.6409591569744023,0.0,0.0,1.0,0.0,0.0,0.8752703494638171,0.0,0.0,0.2754466162323286,0.36203122719976655,0.0,1.0,0.0,0.0,7.0
470,0.0,0.8763322131541047,0.0013489242927163742,0.0,0.0,0.585918679671568,0.9993551430314078,0.0006448569685921367,0.0,0.0,0.0,0.2886777832552029,0.0,0.9430580312933254,0.00032427900221185203,0.0,0.0,1.0,18.33333333
471,0.044470448018765416,0.7157107231920198,0.0,0.8793739946927536,0.0,0.0,1.0,0.0,0.0,0.9749317061115562,0.0,0.0,0.3602802789181438,0.2689333138771341,0.0,1.0,0.0,0.0,8.666666667
472,0.0,0.0,0.6091336138833096,0.0,0.5557909167392849,0.018917750752132666,1.0,0.0,0.0,0.0,0.40133532398073596,0.025515978132637968,0.0,0.0,0.5771835841872673,0.0,0.0,1.0,12.33333333
473,0.0,0.8034565530484877,0.0032802877121731926,0.0,0.0,0.98554941624091,1.0,0.0,0.0,0.0,0.0,0.9659791344896874,0.000984992438569884,0.9738865793222913,1.750499127303385e-05,0.0,0.0,1.0,15.16666667
474,0.0,0.0,0.1848728747179026,0.04751318295722609,0.6670725714002165,0.0,0.9971825026738005,0.0028174973261994776,0.0,0.0036481531852111007,0.9044357421218483,0.0,0.0,0.0,0.2908131477482439,0.0,0.0,1.0,7.125
475,0.0,0.8237477996479434,0.0026789333900341375,0.0,0.0,0.6394855397471104,0.0,0.9447574412595025,0.006166618876951476,0.0,0.0,0.3389022940741441,0.0,0.5123786888492771,0.02044921339856216,0.0,0.0,1.0,19.41666667
476,0.08832822213887279,0.5879611316536243,0.0,0.0,0.25337431034428687,0.053249490930023,0.516160629274857,0.483839370725143,0.0,0.0,0.0,0.09012664402566678,0.06396780971382564,0.69648329198891,0.0,0.0,0.0,1.0,16.33333333
477,0.8996650220099309,0.0,0.0,0.7749237127225491,0.0,0.0,0.9895070139305708,0.010492986069429134,0.0,0.7747272197215611,0.0,0.0,0.8602016431347298,0.0,0.0,1.0,0.0,0.0,9.75
478,0.7804920820828364,0.0,0.0,0.0,0.0,0.22219419051972145,0.0,0.9520478658418334,0.004639755156869257,0.0,0.11955707602796378,0.05503532041231694,0.3876717123245355,0.2388734860644973,0.0,0.0,0.0,1.0,48.08333333
479,0.0,0.0,0.14762787748280054,0.0,0.8602489441178756,0.0019167416071148385,1.0,0.0,0.0,0.0,0.7027255980644462,0.006365129833611408,0.0,0.0,0.11762144064880213,0.0,1.0,0.0,10.66666667
480,0.43222489216127336,0.07774605713513305,0.0,0.4274333834039935,0.0064596952079937426,0.0,1.0,0.0,0.0,0.22804407872386584,0.18016934883089436,0.0,0.740174813145152,0.0,0.0,1.0,0.0,0.0,21.25
481,0.41726667572087117,0.08304863650183851,0.0,0.44705478434476253,0.0,0.0,1.0,0.0,0.0,0.3237792536351743,0.031788684965764834,0.0,0.7331225487818477,0.0,0.0,1.0,0.0,0.0,17.66666667
482,0.0,0.0,0.5750658241013649,0.0,0.0,0.1483730311841966,1.0,0.0,0.0,0.0,0.01024525974324847,0.07152829159675292,0.0,0.0,0.5403309858857813,0.0,0.0,1.0,11.83333333
483,0.7492459135373444,0.0,0.0,0.0,0.0,0.28261677031508625,0.9999730901352275,2.690986477250114e-05,0.0,0.0,0.0,0.3542106993142062,0.7639762053713043,0.0,0.0,0.0,1.0,0.0,50.5
484,0.3391637293310137,0.16570642359618132,0.0,0.44705478434476253,0.0,0.0,1.0,0.0,0.0,0.3884506692972676,0.0,0.0,0.6811270457305929,0.02003129549077218,0.0,1.0,0.0,0.0,15.08333333
485,0.0,0.0,0.9979254741666438,0.2762781480618034,0.19589419566047395,0.0,1.0,0.0,0.0,0.31187272855459003,0.04058164895196902,0.0,0.0,0.0,0.9977559055258415,0.0,0.0,1.0,8.333333333
486,0.0,0.0,0.11575772081040447,0.11892579595121255,0.472632880213629,0.0,1.0,0.0,0.0,0.09887154966765854,0.4603266896920824,0.0,0.0,0.00010143813845917596,0.08833557668440024,0.0,1.0,0.0,13.625
487,0.3344554040998792,0.17215581735316815,0.0,0.0,0.6389051621897537,0.012478481911977164,0.6034068062498407,0.3965931937501592,0.0,0.0,0.7433278160957988,0.004702555579578989,0.047647385926930005,0.7373413103750183,0.0,0.0,0.0,1.0,35.16666667
488,0.0,0.7667786845895344,0.004644433588507023,0.0,0.16671872833347168,0.06624242673291647,0.0,0.6989659347284052,0.18128119082824917,0.0,0.35714263247677586,0.029346284829123718,0.0,0.2808476926123985,0.04437890687587322,0.0,0.0,1.0,16.0
489,0.0005576407409469387,0.9526757809336928,9.232974483389418e-05,0.891896448703582,0.0,0.0,1.0,0.0,0.0,0.9642256572676706,0.0,0.0,0.17517317612276345,0.49452794396614624,0.0,1.0,0.0,0.0,5.375
490,0.061698739835754385,0.6460572706165617,0.0,0.49720760256918106,0.0,0.0,1.0,0.0,0.0,0.229088887145275,0.17832492807143874,0.0,0.3978566764717557,0.22953451043338682,0.0,1.0,0.0,0.0,10.58333333
491,0.0,0.0,0.6279703714400148,0.0,0.0,0.11202987876293678,1.0,0.0,0.0,0.0,0.3267688174918191,0.032241362289942004,0.0,0.0,0.5975600900296598,0.0,0.0,1.0,8.625
492,0.0,0.42448391742678826,0.027939602012734106,0.0,0.0,0.7271448714179637,1.0,0.0,0.0,0.0,0.0,0.7738735300455373,0.0,0.5999207763913645,0.01373492766774681,0.0,0.0,1.0,15.625
493,0.2465038887822871,0.29263049273368247,0.0,0.0,0.14039059735483253,0.07058673511618863,0.0,0.6301345194326655,0.27365136692314024,0.0,0.0,0.10494105520414677,0.1688811185053084,0.5035750766087845,0.0,0.0,1.0,0.0,24.41666667
494,0.9606388537136549,0.0,0.0,0.0,0.0,0.9540147755314875,0.0,0.926576806879686,0.01079464880162164,0.0,0.0,0.779535088528067,0.982081855010551,0.0,0.0,0.0,0.0,1.0,58.875
495,0.3952967953240305,0.09083679994668714,0.0,0.44705478434476253,0.0,0.0,1.0,0.0,0.0,0.29620551338402384,0.06543022743596616,0.0,0.7227645354982444,0.0,0.0,1.0,0.0,0.0,17.0
496,0.019425541799527955,0.8498581133373462,0.0,0.6409591569744023,0.0,0.0,1.0,0.0,0.0,0.3751196493261079,0.0,0.0,0.29113685478550444,0.3448124908799066,0.0,1.0,0.0,0.0,9.583333333
497,0.9842659480258781,0.0,0.0,0.18932500671084632,0.3343962408801937,0.0,0.7355625155155123,0.26443748448448773,0.0,0.0003241424326685781,0.9690802293317631,2.1632617530850886e-05,0.9893271534858921,0.0,0.0,1.0,0.0,0.0,28.0
498,0.0,0.00199270605617872,0.08451979776652126,0.0,0.5815658242351165,0.016721853945421545,1.0,0.0,0.0,0.0,0.48681656810806184,0.018775479499418723,0.0,0.16102198455139632,0.06037437582104279,0.0,1.0,0.0,14.41666667
499,0.0,0.24531925108017283,0.04808615118119219,0.0,0.33854130973865215,0.04184191538995811,1.0,0.0,0.0,0.0,0.07083572495937236,0.06126849310510882,0.0,0.41513170924935633,0.029395839540217635,0.0,1.0,0.0,15.58333333
500,0.8621135518641202,0.0,0.0,0.0,0.8077446954965953,0.0036288636811128002,0.0,0.910383078123867,0.016126249044028915,0.0,0.9331801392833252,0.0004161529707566574,0.0434874252754251,0.7531008317525172,0.0,0.0,1.0,0.0,63.25
501,0.8652883962045554,0.0,0.0,0.8102142137059536,0.0,0.0,0.0,0.4118410603561234,0.660711447320783,0.9817682517101892,0.0,0.0,0.8389065142314132,0.0,0.0,1.0,0.0,0.0,17.91666667
502,0.0,0.9161785885741719,0.0006348328408089391,0.0,0.0,0.9290277371536607,0.5809275228082964,0.41907247719170354,0.0,0.0,0.0,0.7886335626396044,0.016447681040643217,0.85553772070626,0.0,0.0,0.0,1.0,14.125
503,0.0,0.4004800768122899,0.030368887789154735,0.15787053416602376,0.3925391302277012,0.0,0.9869466202691244,0.013053379730875598,0.0,0.16880929399968359,0.29433586630311376,0.0,0.0,0.1816201227965934,0.057488203712185666,0.0,1.0,0.0,8.416666667
504,0.0,0.0,0.870030882357995,0.0002481662575774411,0.9788290790585664,1.3260995710249283e-05,1.0,0.0,0.0,0.0011792215116433198,0.9412920122671573,9.654547592131474e-07,0.0,0.0,0.8594069877558804,0.0,0.0,1.0,7.666666667
505,0.0,0.6171227396383419,0.012419291180357792,0.0,0.5557909167392849,0.018917750752132666,0.0,0.9275401301546331,0.010508953674832141,0.0,0.5458845769728141,0.014716173094787094,0.0,0.6055654585066349,0.013357276550916496,0.0,0.0,1.0,13.0
506,0.5049124751763526,0.05197883552504874,0.0,0.0,0.0,0.16891434391757418,0.0,0.7603803723098217,0.11488293411097071,0.0,0.0,0.1992531452171765,0.5492101356495115,0.0917846198745075,0.0,0.0,1.0,0.0,28.91666667
507,0.3625170224774407,0.13371743056152655,0.0,0.4274333834039935,0.0064596952079937426,0.0,1.0,0.0,0.0,0.31170884053446424,0.04070268018895742,0.0,0.6986947399927529,0.01136231913017431,0.0,1.0,0.0,0.0,10.41666667
508,0.6407050337993786,0.003841357211675798,0.0,0.4274333834039935,0.0064596952079937426,0.0,1.0,0.0,0.0,0.5890550300276004,0.0,0.0,0.8384657477087066,0.0,0.0,1.0,0.0,0.0,20.0
509,0.0,0.0,0.3642462519647919,0.619907808870354,0.0,0.0,1.0,0.0,0.0,0.6718282696082298,0.0,0.0,0.0,0.0,0.32609837913601214,0.0,1.0,0.0,5.875
510,0.0,0.0,0.13963077600830276,0.0,0.9190192948880075,0.0006273737608051053,1.0,0.0,0.0,0.0028253617270932166,0.9164806596592252,0.0,0.0,0.0,0.11021960701531276,0.0,1.0,0.0,11.16666667
511,0.0,0.743863018082893,0.005536208336173709,0.0,0.35991166535272934,0.039149131536653656,0.0,0.872003275504658,0.0327935104713023,0.0,0.19103155442862257,0.04648758686334973,0.0,0.06605268369974251,0.07484039239205557,0.0,0.0,1.0,13.16666667
512,0.8882061467414724,0.0,0.0,0.40158408587277705,0.034240503033625844,0.0,0.0,0.8791116481242374,0.029275976999594458,0.23978945525081663,0.1594350057206881,0.0,0.8773600541972337,0.0,0.0,1.0,0.0,0.0,18.5
513,0.911544406462553,0.0,0.0,0.7226795253474119,0.0,0.0,0.0,0.3750230123958469,0.7186798320151454,0.8705244708293163,0.0,0.0,0.8772026375819814,0.0,0.0,1.0,0.0,0.0,35.75
514,0.7380323352929814,0.0,0.0,0.8102142137059536,0.0,0.0,0.0,0.855437470456195,0.041854362052898914,0.7836187430343626,0.0,0.0,0.6899108928616728,0.015696807310473244,0.0,1.0,0.0,0.0,6.333333333
515,0.1516855783467363,0.44973772465388206,0.0,0.0,0.7775301595138978,0.004750159124442159,0.0,0.750066732155485,0.12499038622033846,0.024922826856422126,0.7317596436203399,0.0,0.0,0.9297880768469005,0.0004244848205527013,0.0,0.0,1.0,20.625
516,0.6982591749575062,0.0,0.0,0.0034632577676576375,0.9164630917181498,0.0,0.4930939428315041,0.5069060571684959,0.0,0.05723100627833642,0.5904957866001854,0.0,0.6706430991547877,0.025204716867258007,0.0,0.0,1.0,0.0,43.58333333
517,0.36779034673631134,0.12649410955370127,0.0,0.33536014314115975,0.11446901549214433,0.0,1.0,0.0,0.0,0.08775249898993642,0.49254970542805465,0.0,0.7026616386971115,0.009404808339071565,0.0,1.0,0.0,0.0,13.83333333
518,0.0,0.9451752280364858,0.0002942913884701606,0.866679871538986,0.0,0.0,1.0,0.0,0.0,0.9653851400046684,0.0,0.0,0.11198882309433753,0.5963811469429448,0.0,1.0,0.0,0.0,6.916666667
519,0.24951721693021317,0.28850288072921093,0.0,0.0,0.0,0.13589460011547283,0.0,0.6114300456106124,0.30199108088107335,0.0,0.0,0.15435624882806237,0.5546614254927782,0.08682328907048008,0.0,0.0,1.0,0.0,14.75
520,0.0,0.0,0.23033887240192744,0.29462818148297465,0.17024263841758164,0.0,1.0,0.0,0.0,0.32144920557443635,0.03350942452206099,0.0,0.0,0.0,0.1958141983857912,0.0,1.0,0.0,10.25
521,0.0,0.32184349495919345,0.03878861549000576,0.08397596984129622,0.5577679806062866,0.0,1.0,0.0,0.0,0.007338110833658875,0.8539263493096294,0.0,0.0,0.494058229352347,0.021957848907372075,0.0,1.0,0.0,14.25
522,0.8014591372376598,0.0,0.0,0.1750444819630102,0.3607934716414022,0.0,1.0,0.0,0.0,0.0,0.9592359236873773,0.0001991697259346597,0.9108897932459799,0.0,0.0,1.0,0.0,0.0,33.25
523,0.16481112246594654,0.4211024163728605,0.0,0.29462818148297465,0.17024263841758164,0.0,1.0,0.0,0.0,0.586357723812272,0.0,0.0,0.5376662277461234,0.10229096745950678,0.0,1.0,0.0,0.0,10.16666667
524,0.0,0.46889102256361015,0.02382500212998243,0.0,0.0,0.5062574084516869,0.9895957420881102,0.010404257911889763,0.0,0.0,0.0,0.5244212824897885,0.0,0.3370964547435136,0.03771770228956539,0.0,0.0,1.0,9.5
525,0.0,0.0,0.15723805119822493,0.021732243222118367,0.7770353414607505,0.0,1.0,0.0,0.0,0.0,0.847969137627159,0.0017234675398635187,0.0,0.0,0.12656478600335744,0.0,1.0,0.0,8.125
526,0.8558269395608742,0.0,0.0,0.7033404781045801,0.0,0.0,0.7216418806380303,0.2783581193619698,0.0,0.5678061599286763,0.0,0.0,0.7705877032119021,0.0,0.0,1.0,0.0,0.0,8.75
527,0.6407050337993786,0.003841357211675798,0.0,0.866679871538986,0.0,0.0,0.9878141107117403,0.012185889288259722,0.0,0.8671153772744115,0.0,0.0,0.7408359629292118,0.0,0.0,1.0,0.0,0.0,6.833333333
528,0.4415737774365247,0.07443194503094215,0.0,0.15787053416602376,0.3925391302277012,0.0,1.0,0.0,0.0,0.3613867906995956,0.004015533959974531,0.0,0.7445824783722172,0.0,0.0,1.0,0.0,0.0,22.16666667
529,0.605646714017186,0.016269277602391705,0.0,0.2762781480618034,0.19589419566047395,0.0,1.0,0.0,0.0,0.07649280692446209,0.5251802999926538,0.0,0.821937003107212,0.0,0.0,1.0,0.0,0.0,18.75
530,0.8998227129539922,0.0,0.0,0.008431250392043965,0.8623421666809122,0.0,0.0,0.8363645419178529,0.05356080009024994,0.004313787543412791,0.8946914613864553,0.0,0.8973519643342796,0.0,0.0,0.0,1.0,0.0,40.83333333
531,0.005699006660138194,0.9233812021669963,0.0,0.1316571009422471,0.4458200730385333,0.0,0.0,0.6572186807215397,0.23502606409156115,0.29297631963987497,0.07062335409792303,0.0,0.0,0.7695583283818578,0.004569204533787492,0.0,1.0,0.0,9.666666667
532,0.0,0.0,0.2501490027422816,0.0395040063645309,0.6976889007131447,0.0,1.0,0.0,0.0,0.034201695531328055,0.6834341442243747,0.0,0.0,0.0,0.21486102250437933,0.0,1.0,0.0,12.0
533,0.0,0.0,0.19472220384987618,0.15787053416602376,0.3925391302277012,0.0,1.0,0.0,0.0,0.22526564120724987,0.18507417896959583,0.0,0.0,0.0,0.16184138694214611,0.0,1.0,0.0,9.833333333
534,0.0,0.0,0.12596478474464873,0.01665462760330152,0.8034479407529536,0.0,1.0,0.0,0.0,0.07557849915773386,0.5278299644657041,0.0,0.0,0.0,0.09764498786713063,0.0,1.0,0.0,9.583333333
535,0.6661953496650307,0.0,0.0,0.0,0.0,0.12345342827028524,0.0,0.9750819851024106,0.0012881004440345116,0.0,0.0,0.30298205549280044,0.674043298044238,0.023526850474884224,0.0,0.0,1.0,0.0,35.5
536,0.0,0.0,0.3877340713326749,0.0,0.0,0.5636866248002931,1.0,0.0,0.0,0.0,0.0,0.48444778815167455,0.0,0.0,0.3492483706984279,0.0,0.0,1.0,8.875
537,0.0,0.9312049927988478,0.0004583602007724529,0.0,0.7775301595138978,0.004750159124442159,0.0,0.9860185247288847,0.0004325743123746413,0.0,0.6547844349474782,0.00852533563677216,0.0,0.783818577936225,0.004063907508982051,0.0,1.0,0.0,20.25
538,0.0,0.0,0.2164550764176893,0.0,0.0,0.4935870969414161,1.0,0.0,0.0,0.0,0.0,0.363681807006726,0.0,0.0,0.18252751198028952,0.0,0.0,1.0,10.5
539,0.0,0.8436389822371579,0.002089435422826829,0.0034632577676576375,0.9164630917181498,0.0,0.0,0.8994244605096968,0.020294258037168493,0.0,0.9099124001660351,0.0006099183725211945,0.0,0.620221826104179,0.012425398285378832,0.0,1.0,0.0,16.08333333
540,0.0,0.06240998559769563,0.07415882154163779,0.0,0.8602489441178756,0.0019167416071148385,1.0,0.0,0.0,0.0,0.36033906140886357,0.029041617491122954,0.0,0.22648049118637353,0.051339124172297544,0.0,1.0,0.0,10.75
541,0.8981031307544664,0.0,0.0,0.0,0.08438723689025471,0.08004267599366283,0.0,0.9736339467774213,0.00141522850850603,0.0,0.07835233542185939,0.0603068545205965,0.26055418641914474,0.3783744345542098,0.0,0.0,0.0,1.0,44.75
542,0.5254021154046102,0.04471540649669758,0.0,0.0,0.0,0.15557169930995424,0.0,0.9306525114439322,0.009672642525973218,0.0,0.1032536991299953,0.05712109515894999,0.22632151546465598,0.4209835108711513,0.0,0.0,0.0,1.0,26.16666667
543,0.0,0.8935429668746999,0.0009928310926180304,0.0,0.0,0.13589460011547283,0.0,0.8735704334621841,0.03201801221508151,0.0,0.20020516276802314,0.04541370842110476,0.0,0.3024361259655377,0.041790939481042635,0.0,0.0,1.0,22.5
544,0.0,0.0,0.19229027073087035,0.0,0.0,0.48237115588477325,1.0,0.0,0.0,0.0,0.0,0.2801287072214004,0.0,0.0,0.15953925887516635,0.0,0.0,1.0,13.75
545,0.0,0.0,0.1329333351007411,0.021732243222118367,0.7770353414607505,0.0,1.0,0.0,0.0,0.15306593884776695,0.3288783740182221,0.0,0.0,0.0,0.10403966230296398,0.0,1.0,0.0,9.75
546,0.0007453099441873327,0.9512583134129206,7.06534479091141e-05,0.0,0.19564388438135435,0.061814958347020756,0.0,0.7808329559808611,0.09608230058101264,0.0,0.944770679130077,0.00031963110420345827,0.0,0.9399881164587047,0.00034664672566599066,0.0,0.0,1.0,14.83333333
547,0.0,0.26740278444551124,0.045259155913645974,0.0,0.5557909167392849,0.018917750752132666,0.0,0.5680104602825545,0.373275958628204,0.0,0.8136680835200387,0.0025190388233215623,0.0,0.0,0.18665752432479152,0.0,0.0,1.0,14.125
548,0.0,0.928612578012482,0.0004888059597563835,0.0,0.47500623432023614,0.026399096697169416,0.0,0.4018718492560958,0.6769345610228966,0.0,0.6622265468536103,0.008139675899273656,0.0,0.8173895820954644,0.002874354096419242,0.0,1.0,0.0,20.91666667
549,0.0,0.2313490158425348,0.04987492815594134,0.0,0.11136850677728674,0.07537556389778387,0.4093011190949432,0.5906988809050567,0.0,0.0,0.20686756875075446,0.0446337956655525,0.0,0.0,0.12650408456429937,0.0,0.0,1.0,11.125
550,0.0,0.0,0.9083420523799457,0.04751318295722609,0.6670725714002165,0.0,1.0,0.0,0.0,0.14099677875965277,0.355359327502131,0.0,0.0,0.0,0.9008497991373134,0.0,0.0,1.0,6.25
